,Season,Month,Year,Date,Pressure,Longitude,Latitude
2543,DJF,12,1986,12/17/1986,999.6723173,324.7363204,62.67174536
2544,DJF,12,1986,12/18/1986,1000.010007,328.4326379,62.00314573
2545,DJF,12,1986,12/19/1986,1002.221135,333.3661391,59.03879886
2546,DJF,12,1986,12/20/1986,1005.521505,323.9404594,56.68836871
2547,DJF,12,1986,12/21/1986,1005.953804,319.4184495,54.01416056
2548,DJF,12,1986,12/22/1986,1004.404881,312.3117132,58.79952741
2549,DJF,12,1986,12/23/1986,1004.172997,309.721619,64.19395994
2550,DJF,12,1986,12/24/1986,1003.914122,324.303951,66.6118142
2551,DJF,12,1986,12/25/1986,1003.574238,331.4759884,65.84639056
2552,DJF,12,1986,12/26/1986,1003.432818,339.4820906,63.5541213
2553,DJF,12,1986,12/27/1986,1004.110678,331.5171568,61.29171732
2554,DJF,12,1986,12/28/1986,1002.037232,329.8056814,59.33056563
2555,DJF,12,1986,12/29/1986,1000.926061,336.5582981,58.93670042
2556,DJF,12,1986,12/30/1986,1002.673178,332.4677281,59.0317899
2557,DJF,12,1986,12/31/1986,1003.736348,326.8691057,58.59539803
2558,DJF,1,1987,1/1/1987,1006.571214,324.1595975,57.45510976
2559,DJF,1,1987,1/2/1987,1006.955179,322.9984669,54.35311481
2560,DJF,1,1987,1/3/1987,1004.821969,312.5921851,58.50948215
2561,DJF,1,1987,1/4/1987,1004.242334,325.9767792,58.79648059
2562,DJF,1,1987,1/5/1987,1004.332083,335.8877417,54.82723037
2563,DJF,1,1987,1/6/1987,1005.330941,324.1248013,52.3382819
2564,DJF,1,1987,1/7/1987,1004.804819,311.8427229,56.90013832
2565,DJF,1,1987,1/8/1987,1004.165648,313.2945845,58.52635662
2566,DJF,1,1987,1/9/1987,1004.449806,317.18273,56.90651475
2567,DJF,1,1987,1/10/1987,1003.181659,316.2044721,56.20106569
2568,DJF,1,1987,1/11/1987,1000.045586,309.8229059,55.57662486
2569,DJF,1,1987,1/12/1987,998.9986969,306.517287,51.85291578
2570,DJF,1,1987,1/13/1987,1001.036036,310.9499073,50.95172634
2571,DJF,1,1987,1/14/1987,1001.875677,312.2589305,51.61596429
2572,DJF,1,1987,1/15/1987,1002.703132,313.4924929,54.28084655
2573,DJF,1,1987,1/16/1987,1002.388845,313.3079506,58.15680119
2574,DJF,1,1987,1/17/1987,1000.327536,319.5662013,61.07952469
2575,DJF,1,1987,1/18/1987,1000.952261,319.7160943,62.92524568
2576,DJF,1,1987,1/19/1987,1003.430041,316.1564416,62.32768703
2577,DJF,1,1987,1/20/1987,1002.323598,310.9966132,58.41577579
2578,DJF,1,1987,1/21/1987,1002.41527,308.1355536,56.30302182
2579,DJF,1,1987,1/22/1987,1006.180953,310.5212209,49.74150405
2580,DJF,1,1987,1/23/1987,1002.606672,303.3323138,44.79842435
2581,DJF,1,1987,1/24/1987,1003.132937,303.1012112,50.67485834
2582,DJF,1,1987,1/25/1987,1003.247066,320.2113885,56.25106719
2583,DJF,1,1987,1/26/1987,1003.710125,321.5459556,57.26856707
2584,DJF,1,1987,1/27/1987,1004.511089,324.380564,55.45308203
2585,DJF,1,1987,1/28/1987,1004.855063,328.6731624,55.27021078
2586,DJF,1,1987,1/29/1987,1003.408121,330.7828969,53.39522077
2587,DJF,1,1987,1/30/1987,1001.965069,329.3028103,55.21086435
2588,DJF,1,1987,1/31/1987,1001.095054,326.4831699,56.88484005
2589,DJF,2,1987,2/1/1987,1001.42579,325.0539907,57.18183246
2590,DJF,2,1987,2/2/1987,1001.55765,320.4130026,56.35786086
2591,DJF,2,1987,2/3/1987,999.0677026,322.4184462,58.00235107
2592,DJF,2,1987,2/4/1987,1000.717019,328.6261016,59.98101655
2593,DJF,2,1987,2/5/1987,1002.994803,334.4464982,59.58370366
2594,DJF,2,1987,2/6/1987,1004.060212,334.9612861,57.67567172
2595,DJF,2,1987,2/7/1987,1003.726905,325.0430284,58.87559814
2596,DJF,2,1987,2/8/1987,1004.273257,318.8754073,58.15350726
2597,DJF,2,1987,2/9/1987,1005.776341,324.759977,56.64850469
2598,DJF,2,1987,2/10/1987,1004.163299,335.8311831,53.71965215
2599,DJF,2,1987,2/11/1987,999.7790544,335.4204525,52.05364334
2600,DJF,2,1987,2/12/1987,1000.67866,331.1073325,52.14583491
2601,DJF,2,1987,2/13/1987,1002.049537,330.4055734,52.60325234
2602,DJF,2,1987,2/14/1987,1003.252917,328.1635335,52.13910243
2603,DJF,2,1987,2/15/1987,1002.830634,326.6195328,51.74021693
2604,DJF,2,1987,2/16/1987,1004.533749,322.6047761,50.21388264
2605,DJF,2,1987,2/17/1987,1005.017421,322.0443854,49.7678425
2606,DJF,2,1987,2/18/1987,1006.065922,321.3215479,51.94072705
2607,DJF,2,1987,2/19/1987,1004.214716,324.3307638,51.73708371
2608,DJF,2,1987,2/20/1987,1002.62581,329.5483858,50.15739606
2609,DJF,2,1987,2/21/1987,1002.013217,325.2409865,51.41823546
2610,DJF,2,1987,2/22/1987,1002.021442,323.3897909,49.94853305
2611,DJF,2,1987,2/23/1987,1003.182523,320.3642055,47.05030113
2612,DJF,2,1987,2/24/1987,999.6745028,321.4615248,46.8003966
2613,DJF,2,1987,2/25/1987,996.0619067,324.2242267,47.84459217
2614,DJF,2,1987,2/26/1987,992.535137,328.3359474,50.93574679
2615,DJF,2,1987,2/27/1987,997.1419584,331.6500939,56.16056411
2616,DJF,2,1987,2/28/1987,1001.450438,325.5968967,60.3213185
2617,MAM,3,1987,3/1/1987,1001.982945,319.9375522,59.74169957
2618,MAM,3,1987,3/2/1987,1004.779142,317.5298199,56.74714107
2619,MAM,3,1987,3/3/1987,1006.418483,325.630338,52.50212156
2620,MAM,3,1987,3/4/1987,1002.852926,325.0084713,54.55937358
2621,MAM,3,1987,3/5/1987,1001.548902,325.0504644,58.8446379
2622,MAM,3,1987,3/6/1987,1000.465015,318.0637602,61.43415094
2623,MAM,3,1987,3/7/1987,1002.866443,318.148455,55.78829771
2624,MAM,3,1987,3/8/1987,1002.610716,320.2527415,51.1655583
2625,MAM,3,1987,3/9/1987,1002.590358,315.50553,51.34771338
2626,MAM,3,1987,3/10/1987,1004.20299,312.7208569,55.03523864
2627,MAM,3,1987,3/11/1987,1004.228683,310.233409,61.95665616
2628,MAM,3,1987,3/12/1987,1005.990213,311.43323,68.05926041
2629,MAM,3,1987,3/13/1987,1004.498231,336.1906989,65.20783806
2630,MAM,3,1987,3/14/1987,1005.885628,342.5872372,62.60678026
2631,MAM,3,1987,3/15/1987,1007.417989,349.1843585,60.33172048
2632,MAM,3,1987,3/16/1987,1007.260939,344.2292505,54.5315921
2633,MAM,3,1987,3/17/1987,1004.761928,349.6006559,58.23489633
2634,MAM,3,1987,3/18/1987,1002.669987,358.2457863,57.30648212
2635,MAM,3,1987,3/19/1987,1003.913809,357.0184971,55.27459772
2636,MAM,3,1987,3/20/1987,1005.666767,355.791208,56.11555924
2637,MAM,3,1987,3/21/1987,1005.862194,344.1356738,56.50964457
2638,MAM,3,1987,3/22/1987,1004.716659,333.0788953,54.5707789
2639,MAM,3,1987,3/23/1987,1005.8659,333.3108041,54.2407087
2640,MAM,3,1987,3/24/1987,1006.491381,334.0506145,53.93460726
2641,MAM,3,1987,3/25/1987,1006.030049,329.8547467,53.41609038
2642,MAM,3,1987,3/26/1987,1004.43179,333.1696801,54.71134842
2643,MAM,3,1987,3/27/1987,1002.999591,350.082341,57.24265667
2644,MAM,3,1987,3/28/1987,999.8420338,353.9455512,59.75191465
2645,MAM,3,1987,3/29/1987,1003.372171,357.8087613,59.31644821
2646,MAM,3,1987,3/30/1987,1007.392399,339.3264448,58.52614675
2647,MAM,3,1987,3/31/1987,1005.967262,326.9068817,58.96230323
2648,MAM,4,1987,4/1/1987,1007.504092,322.2443675,57.70260786
2649,MAM,4,1987,4/2/1987,1005.863499,347.7324766,50.40365106
2650,MAM,4,1987,4/3/1987,1002.357297,353.1136573,47.59071777
2651,MAM,4,1987,4/4/1987,1000.968394,351.7544792,46.59897145
2652,MAM,4,1987,4/5/1987,1006.13139,348.5503801,48.10410866
2653,MAM,4,1987,4/6/1987,1008.087008,345.5162122,51.88481026
2654,MAM,4,1987,4/7/1987,1007.680063,336.6685385,53.15887708
2655,MAM,4,1987,4/8/1987,1007.34074,331.6818157,54.61519027
2656,MAM,4,1987,4/9/1987,1005.813019,324.8215153,55.81311363
2657,MAM,4,1987,4/10/1987,1005.116814,322.6773906,56.09583672
2658,MAM,4,1987,4/11/1987,1006.300018,322.0034583,56.87045473
2659,MAM,4,1987,4/12/1987,1006.991714,325.7715656,60.91855631
2660,MAM,4,1987,4/13/1987,1005.928405,324.5840892,65.21041589
2661,MAM,4,1987,4/14/1987,1004.242314,320.3345815,66.11005055
2662,MAM,4,1987,4/15/1987,1003.916987,337.2575716,66.79375627
2663,MAM,4,1987,4/16/1987,1005.419285,332.0081915,61.17848063
2664,MAM,4,1987,4/17/1987,1006.604644,312.6015274,55.09207349
2665,MAM,4,1987,4/18/1987,1005.556997,308.9901716,57.34901419
2666,MAM,4,1987,4/19/1987,1004.347409,322.4819756,61.0940979
2667,MAM,4,1987,4/20/1987,1002.926498,326.1733891,61.77814408
2668,MAM,4,1987,4/21/1987,1002.864211,320.3554064,61.60962149
2669,MAM,4,1987,4/22/1987,1002.334375,319.5390284,61.8276474
2670,MAM,4,1987,4/23/1987,1002.173941,314.077372,63.09391924
2671,MAM,4,1987,4/24/1987,1003.44337,313.3004895,63.20627549
2672,MAM,4,1987,4/25/1987,1004.305671,319.7825534,64.8291316
2673,MAM,4,1987,4/26/1987,1004.206231,325.381196,67.4073398
2674,MAM,4,1987,4/27/1987,1005.340036,333.6927573,67.73685195
2675,MAM,4,1987,4/28/1987,1006.875339,335.1487236,66.9717835
2676,MAM,4,1987,4/29/1987,1007.506761,315.3069232,59.07228323
2677,MAM,4,1987,4/30/1987,1005.117805,312.5921026,54.76979389
2678,MAM,5,1987,5/1/1987,1003.34201,312.7035042,56.01275697
2679,MAM,5,1987,5/2/1987,1006.892222,313.280779,58.03415244
2680,MAM,5,1987,5/3/1987,1008.711664,312.081416,62.64927142
2681,MAM,5,1987,5/4/1987,1009.386872,317.8467896,61.52380204
2682,MAM,5,1987,5/5/1987,1009.718895,297.8315768,64.37215376
2683,MAM,5,1987,5/6/1987,1008.068195,312.2081812,60.17127735
2684,MAM,5,1987,5/7/1987,1007.57527,311.0831037,59.14024244
2685,MAM,5,1987,5/8/1987,1007.494427,310.8844156,61.12496636
2686,MAM,5,1987,5/9/1987,1005.307939,303.6146684,61.57848103
2687,MAM,5,1987,5/10/1987,1007.229512,319.9981346,61.00781329
2688,MAM,5,1987,5/11/1987,1008.114817,331.7622606,60.22075768
2689,MAM,5,1987,5/12/1987,1007.000679,335.317033,58.74664346
2690,MAM,5,1987,5/13/1987,1007.574254,333.4287921,58.66107704
2691,MAM,5,1987,5/14/1987,1005.926631,317.1609911,60.74848407
2692,MAM,5,1987,5/15/1987,1006.544492,325.0191802,62.49021975
2693,MAM,5,1987,5/16/1987,1007.815457,329.2562804,62.25374306
2694,MAM,5,1987,5/17/1987,1008.863595,321.5936731,61.29675503
2695,MAM,5,1987,5/18/1987,1010.467946,326.1390539,56.58075138
2696,MAM,5,1987,5/19/1987,1009.520556,330.4913954,56.37143287
2697,MAM,5,1987,5/20/1987,1010.065676,328.3615537,56.51336289
2698,MAM,5,1987,5/21/1987,1010.729024,332.0421894,53.49836369
2699,MAM,5,1987,5/22/1987,1009.179546,318.6025201,55.33884897
2700,MAM,5,1987,5/23/1987,1009.180059,321.9216463,57.23386494
2701,MAM,5,1987,5/24/1987,1010.706407,321.6182864,58.54677659
2702,MAM,5,1987,5/25/1987,1011.501076,317.8318788,57.51807892
2703,MAM,5,1987,5/26/1987,1011.442334,304.7168567,53.28395738
2704,MAM,5,1987,5/27/1987,1009.638712,320.9836644,48.43965379
2705,MAM,5,1987,5/28/1987,1009.454008,324.2817057,49.32904683
2706,MAM,5,1987,5/29/1987,1008.156584,321.2252722,52.28120542
2707,MAM,5,1987,5/30/1987,1008.092849,316.8468555,53.52187494
2708,MAM,5,1987,5/31/1987,1008.994946,311.4546041,53.75142385
2709,JJA,6,1987,6/1/1987,1009.842988,309.5291819,51.28790386
2710,JJA,6,1987,6/2/1987,1008.403296,303.7810289,52.48259138
2711,JJA,6,1987,6/3/1987,1007.428877,312.1783829,56.72837959
2712,JJA,6,1987,6/4/1987,1007.264744,320.6665853,59.51635686
2713,JJA,6,1987,6/5/1987,1007.084947,324.3265975,60.58002212
2714,JJA,6,1987,6/6/1987,1007.352153,324.2772008,60.87057892
2715,JJA,6,1987,6/7/1987,1007.945321,336.3627772,62.41073226
2716,JJA,6,1987,6/8/1987,1008.898872,352.6117964,56.13190458
2717,JJA,6,1987,6/9/1987,1008.321011,349.3986496,54.59807641
2718,JJA,6,1987,6/10/1987,1009.427351,338.1311688,54.96024207
2719,JJA,6,1987,6/11/1987,1009.671167,308.3824928,54.55152084
2720,JJA,6,1987,6/12/1987,1007.603848,289.8304969,52.9989024
2721,JJA,6,1987,6/13/1987,1009.459633,292.5449214,54.05052491
2722,JJA,6,1987,6/14/1987,1007.230985,296.2029647,58.23543438
2723,JJA,6,1987,6/15/1987,1006.304603,304.614085,57.49685502
2724,JJA,6,1987,6/16/1987,1006.447199,314.7331803,56.33408915
2725,JJA,6,1987,6/17/1987,1006.188293,323.2349235,58.36196058
2726,JJA,6,1987,6/18/1987,1006.781664,324.2836352,61.3831972
2727,JJA,6,1987,6/19/1987,1006.232873,326.4152848,61.15418015
2728,JJA,6,1987,6/20/1987,1008.376103,323.5347474,57.90051626
2729,JJA,6,1987,6/21/1987,1009.507728,304.7994364,52.58593072
2730,JJA,6,1987,6/22/1987,1009.697703,299.8368084,49.23549653
2731,JJA,6,1987,6/23/1987,1010.266694,298.7188656,48.42879132
2732,JJA,6,1987,6/24/1987,1010.911371,303.6777072,48.81019622
2733,JJA,6,1987,6/25/1987,1009.807328,313.5746695,49.91919423
2734,JJA,6,1987,6/26/1987,1007.746217,316.175087,52.77730772
2735,JJA,6,1987,6/27/1987,1006.572421,314.8409476,53.81315214
2736,JJA,6,1987,6/28/1987,1007.431575,307.9406091,53.68885105
2737,JJA,6,1987,6/29/1987,1006.784525,302.7044862,54.81292142
2738,JJA,6,1987,6/30/1987,1007.40681,309.3948898,56.844169
2739,JJA,7,1987,7/1/1987,1008.057377,322.551248,59.4343915
2740,JJA,7,1987,7/2/1987,1008.782755,316.2520226,60.61051816
2741,JJA,7,1987,7/3/1987,1009.309378,312.52993,60.25135637
2742,JJA,7,1987,7/4/1987,1009.486312,311.3026887,61.00882063
2743,JJA,7,1987,7/5/1987,1009.17819,311.3165378,63.18164182
2744,JJA,7,1987,7/6/1987,1009.002359,305.0301473,61.22480362
2745,JJA,7,1987,7/7/1987,1009.809119,308.7689495,59.90161104
2746,JJA,7,1987,7/8/1987,1009.351983,309.4866366,58.80364962
2747,JJA,7,1987,7/9/1987,1008.869531,313.5020719,59.37129739
2748,JJA,7,1987,7/10/1987,1008.771185,315.2293121,59.03907421
2749,JJA,7,1987,7/11/1987,1009.319138,318.276787,59.4010104
2750,JJA,7,1987,7/12/1987,1008.947239,318.8491422,60.57090384
2751,JJA,7,1987,7/13/1987,1007.702532,314.2571557,60.18130735
2752,JJA,7,1987,7/14/1987,1006.43427,315.0068346,59.0431378
2753,JJA,7,1987,7/15/1987,1006.666916,319.0691847,58.65519464
2754,JJA,7,1987,7/16/1987,1007.669331,324.5657526,57.56996386
2755,JJA,7,1987,7/17/1987,1007.148688,328.8776208,56.66428232
2756,JJA,7,1987,7/18/1987,1007.219019,326.2106661,58.14754994
2757,JJA,7,1987,7/19/1987,1009.074861,322.8226652,57.78940102
2758,JJA,7,1987,7/20/1987,1009.699839,319.504207,61.51254287
2759,JJA,7,1987,7/21/1987,1009.345294,311.9252821,66.08070594
2760,JJA,7,1987,7/22/1987,1009.421654,310.1013478,66.11060313
2761,JJA,7,1987,7/23/1987,1009.599962,293.4505537,60.52846058
2762,JJA,7,1987,7/24/1987,1008.504207,306.1572224,59.23275643
2763,JJA,7,1987,7/25/1987,1008.120108,324.1626067,59.91205301
2764,JJA,7,1987,7/26/1987,1009.088588,326.3573621,57.83728193
2765,JJA,7,1987,7/27/1987,1008.862433,325.1474653,56.88200568
2766,JJA,7,1987,7/28/1987,1008.466685,329.4977689,59.37958288
2767,JJA,7,1987,7/29/1987,1007.932785,328.2466542,64.57347042
2768,JJA,7,1987,7/30/1987,1008.316741,328.0415528,66.82249549
2769,JJA,7,1987,7/31/1987,1007.187368,338.3016785,65.07625903
2770,JJA,8,1987,8/1/1987,1006.847028,337.2527751,63.27255365
2771,JJA,8,1987,8/2/1987,1007.49276,324.3247252,61.25922617
2772,JJA,8,1987,8/3/1987,1007.106117,311.211745,59.16817162
2773,JJA,8,1987,8/4/1987,1007.523126,304.6308868,56.48482337
2774,JJA,8,1987,8/5/1987,1007.938951,309.0571765,55.39431829
2775,JJA,8,1987,8/6/1987,1009.241876,327.7088416,57.80368824
2776,JJA,8,1987,8/7/1987,1009.380683,327.0645038,57.98435818
2777,JJA,8,1987,8/8/1987,1010.34644,315.0870504,57.54634065
2778,JJA,8,1987,8/9/1987,1010.108645,303.232779,54.08502824
2779,JJA,8,1987,8/10/1987,1010.132833,307.9698397,52.95630007
2780,JJA,8,1987,8/11/1987,1009.514501,318.4803201,50.19662543
2781,JJA,8,1987,8/12/1987,1008.720672,316.4725245,50.31529302
2782,JJA,8,1987,8/13/1987,1008.310114,314.9503154,53.36610113
2783,JJA,8,1987,8/14/1987,1007.714507,326.2528048,54.2178606
2784,JJA,8,1987,8/15/1987,1008.68056,325.6014991,54.88059423
2785,JJA,8,1987,8/16/1987,1008.527209,313.2353031,56.5745822
2786,JJA,8,1987,8/17/1987,1008.176222,309.5156839,57.1061459
2787,JJA,8,1987,8/18/1987,1008.278698,311.2562634,57.63222271
2788,JJA,8,1987,8/19/1987,1008.198602,306.1412126,58.78315222
2789,JJA,8,1987,8/20/1987,1008.943128,305.6386673,61.35854165
2790,JJA,8,1987,8/21/1987,1010.22533,322.7744648,61.01358962
2791,JJA,8,1987,8/22/1987,1009.427558,309.7979332,55.68972023
2792,JJA,8,1987,8/23/1987,1007.579018,306.3654464,53.95847863
2793,JJA,8,1987,8/24/1987,1007.645613,307.4268296,54.86821217
2794,JJA,8,1987,8/25/1987,1007.673158,312.0180269,58.44474411
2795,JJA,8,1987,8/26/1987,1007.376871,318.9532041,62.29574561
2796,JJA,8,1987,8/27/1987,1008.468369,321.1459575,65.23668101
2797,JJA,8,1987,8/28/1987,1007.988949,336.5065969,66.78874027
2798,JJA,8,1987,8/29/1987,1010.036844,333.0317758,66.40738372
2799,JJA,8,1987,8/30/1987,1010.864126,316.3101742,58.7620396
2800,JJA,8,1987,8/31/1987,1009.914675,306.4217534,55.66980036
2801,SON,9,1987,9/1/1987,1007.293085,314.4518408,57.46018068
2802,SON,9,1987,9/2/1987,1005.980405,317.9973558,58.41383241
2803,SON,9,1987,9/3/1987,1005.610067,323.0548547,58.40338089
2804,SON,9,1987,9/4/1987,1005.389638,331.7470574,58.89962582
2805,SON,9,1987,9/5/1987,1006.910447,331.3201391,59.49427873
2806,SON,9,1987,9/6/1987,1007.304918,330.4991684,61.13152171
2807,SON,9,1987,9/7/1987,1007.45841,337.168662,62.74966827
2808,SON,9,1987,9/8/1987,1006.825685,344.1214695,62.9460827
2809,SON,9,1987,9/9/1987,1006.354039,340.7125342,61.19110987
2810,SON,9,1987,9/10/1987,1006.764075,345.0356772,60.28358375
2811,SON,9,1987,9/11/1987,1004.265775,345.016976,58.21791124
2812,SON,9,1987,9/12/1987,1003.859181,344.0014194,59.48956408
2813,SON,9,1987,9/13/1987,1004.845532,345.0469171,61.39021957
2814,SON,9,1987,9/14/1987,1005.816825,344.3215943,62.42348311
2815,SON,9,1987,9/15/1987,1007.350538,327.1070646,61.08201406
2816,SON,9,1987,9/16/1987,1008.690227,315.1733493,56.3924316
2817,SON,9,1987,9/17/1987,1008.155028,317.8440301,54.02712171
2818,SON,9,1987,9/18/1987,1009.083107,317.1536119,52.52794567
2819,SON,9,1987,9/19/1987,1008.793521,333.8156186,55.64716262
2820,SON,9,1987,9/20/1987,1007.242109,335.8351558,55.10602064
2821,SON,9,1987,9/21/1987,1005.436507,333.7158834,56.7183458
2822,SON,9,1987,9/22/1987,1003.750226,322.7560877,59.84196965
2823,SON,9,1987,9/23/1987,1002.349494,318.3793585,59.55550071
2824,SON,9,1987,9/24/1987,1002.522504,320.9668679,57.94251271
2825,SON,9,1987,9/25/1987,1002.669085,322.7785227,57.04016066
2826,SON,9,1987,9/26/1987,1003.537829,320.8904468,58.12866692
2827,SON,9,1987,9/27/1987,1003.038039,317.2735633,60.67963889
2828,SON,9,1987,9/28/1987,1000.864742,310.3423853,62.97883504
2829,SON,9,1987,9/29/1987,1001.547883,312.3457784,62.43170338
2830,SON,9,1987,9/30/1987,1004.637555,306.6461194,59.95818565
2831,SON,10,1987,10/1/1987,1007.106732,299.0266059,56.3646794
2832,SON,10,1987,10/2/1987,1007.445068,301.5805267,55.48163242
2833,SON,10,1987,10/3/1987,1006.580765,320.5657174,64.05569967
2834,SON,10,1987,10/4/1987,1004.764796,326.9538743,62.73949705
2835,SON,10,1987,10/5/1987,1003.859528,328.304723,58.63499976
2836,SON,10,1987,10/6/1987,1002.306722,333.7427662,58.69573275
2837,SON,10,1987,10/7/1987,999.5119258,344.3394547,60.40809444
2838,SON,10,1987,10/8/1987,1001.0246,346.7954434,59.62206669
2839,SON,10,1987,10/9/1987,1002.222201,336.1156247,59.07335624
2840,SON,10,1987,10/10/1987,1000.778921,331.7928936,59.5720698
2841,SON,10,1987,10/11/1987,1001.442026,337.1958848,60.53756944
2842,SON,10,1987,10/12/1987,1003.984519,340.3345905,60.06930074
2843,SON,10,1987,10/13/1987,1006.345755,338.2060136,58.23402153
2844,SON,10,1987,10/14/1987,1003.565164,333.3497378,55.39392938
2845,SON,10,1987,10/15/1987,999.7852347,342.0617452,54.37602732
2846,SON,10,1987,10/16/1987,999.9092028,347.5284523,56.7923934
2847,SON,10,1987,10/17/1987,1001.833318,345.5204983,58.33899744
2848,SON,10,1987,10/18/1987,1005.016254,337.137234,54.71020041
2849,SON,10,1987,10/19/1987,1006.740466,333.1318518,54.6851535
2850,SON,10,1987,10/20/1987,1009.613944,337.3458875,54.49730902
2851,SON,10,1987,10/21/1987,1009.897458,340.1401842,55.70925633
2852,SON,10,1987,10/22/1987,1007.756309,321.547192,57.14010128
2853,SON,10,1987,10/23/1987,1003.943341,311.7643657,60.37136704
2854,SON,10,1987,10/24/1987,998.2268577,314.8247363,65.53742754
2855,SON,10,1987,10/25/1987,998.6145531,318.8451899,65.72648355
2856,SON,10,1987,10/26/1987,1002.678798,310.5495502,63.50504665
2857,SON,10,1987,10/27/1987,1005.592953,305.085,59.71775305
2858,SON,10,1987,10/28/1987,1005.518871,316.5912806,59.99195399
2859,SON,10,1987,10/29/1987,1006.185468,324.4436461,59.03093214
2860,SON,10,1987,10/30/1987,1008.013215,318.7468563,55.09263536
2861,SON,10,1987,10/31/1987,1005.945436,318.8733638,64.10328738
2862,SON,11,1987,11/1/1987,1005.998217,329.3793241,65.97983771
2863,SON,11,1987,11/2/1987,1005.244671,325.1424789,60.60092099
2864,SON,11,1987,11/3/1987,1004.289452,307.5689665,60.98998178
2865,SON,11,1987,11/4/1987,1004.259747,303.2553641,55.75505565
2866,SON,11,1987,11/5/1987,1002.883856,298.5442636,54.16161489
2867,SON,11,1987,11/6/1987,1001.516651,298.3293058,54.72709634
2868,SON,11,1987,11/7/1987,1000.168614,298.2246313,57.04214997
2869,SON,11,1987,11/8/1987,1001.173485,299.4080514,59.85533838
2870,SON,11,1987,11/9/1987,1003.624441,309.345754,62.43665573
2871,SON,11,1987,11/10/1987,1002.485756,326.8281527,61.68459044
2872,SON,11,1987,11/11/1987,999.6409344,330.5051781,60.75831504
2873,SON,11,1987,11/12/1987,1000.55626,334.2266475,58.26901552
2874,SON,11,1987,11/13/1987,999.8479827,329.3251165,56.33066862
2875,SON,11,1987,11/14/1987,1001.850234,330.032359,58.14634406
2876,SON,11,1987,11/15/1987,1001.169434,337.3297588,59.95812376
2877,SON,11,1987,11/16/1987,1001.03498,339.3142933,58.64319132
2878,SON,11,1987,11/17/1987,1003.549138,320.9729839,56.47579158
2879,SON,11,1987,11/18/1987,1002.035974,306.5290057,60.20622975
2880,SON,11,1987,11/19/1987,1000.172261,315.2117819,62.2861535
2881,SON,11,1987,11/20/1987,1004.765531,322.2328161,63.29069841
2882,SON,11,1987,11/21/1987,1006.403201,328.5096539,55.11200964
2883,SON,11,1987,11/22/1987,1004.99046,328.0901607,53.49403834
2884,SON,11,1987,11/23/1987,1005.494135,331.848617,52.94858593
2885,SON,11,1987,11/24/1987,1002.988173,330.7762894,57.4645354
2886,SON,11,1987,11/25/1987,1002.900204,344.9719444,59.34591081
2887,SON,11,1987,11/26/1987,1005.873488,344.8562474,61.3131851
2888,SON,11,1987,11/27/1987,1005.916173,333.5618846,60.48290154
2889,SON,11,1987,11/28/1987,1005.295015,330.092728,63.84462341
2890,SON,11,1987,11/29/1987,1007.557236,324.4753307,55.83219413
2891,SON,11,1987,11/30/1987,1003.839199,313.1221928,49.47797943
2892,DJF,12,1987,12/1/1987,1004.080182,302.0256799,49.98553469
2893,DJF,12,1987,12/2/1987,1004.546936,298.3588087,49.17819383
2894,DJF,12,1987,12/3/1987,1004.526418,308.8911677,51.37588099
2895,DJF,12,1987,12/4/1987,1005.053723,318.1078158,53.47496173
2896,DJF,12,1987,12/5/1987,1006.378587,315.9296854,51.28334633
2897,DJF,12,1987,12/6/1987,1006.424734,317.6966958,49.41231234
2898,DJF,12,1987,12/7/1987,1005.435823,314.3498183,52.79447565
2899,DJF,12,1987,12/8/1987,1004.966423,323.8378558,53.63788956
2900,DJF,12,1987,12/9/1987,1003.209971,324.0710828,53.18381243
2901,DJF,12,1987,12/10/1987,1002.904405,324.3939139,52.34244108
2902,DJF,12,1987,12/11/1987,1003.541138,320.055672,50.61596
2903,DJF,12,1987,12/12/1987,1000.646862,317.2885323,49.85069598
2904,DJF,12,1987,12/13/1987,1000.771743,325.0321026,50.47668911
2905,DJF,12,1987,12/14/1987,999.7188948,332.4257849,50.41275244
2906,DJF,12,1987,12/15/1987,998.3608553,334.3113371,51.32028665
2907,DJF,12,1987,12/16/1987,998.7491052,329.297221,52.15077516
2908,DJF,12,1987,12/17/1987,998.5420625,327.2600257,53.20458878
2909,DJF,12,1987,12/18/1987,998.1558786,330.580408,55.53294374
2910,DJF,12,1987,12/19/1987,1000.965593,331.3482575,57.72830871
2911,DJF,12,1987,12/20/1987,1003.5279,326.7209054,60.10709622
2912,DJF,12,1987,12/21/1987,1004.785663,312.3605775,59.9370074
2913,DJF,12,1987,12/22/1987,1003.842436,314.8757673,57.94309966
2914,DJF,12,1987,12/23/1987,1004.18031,323.1366123,57.59299265
2915,DJF,12,1987,12/24/1987,1003.090319,331.6405999,55.96344994
2916,DJF,12,1987,12/25/1987,1000.707757,334.3526356,55.66573091
2917,DJF,12,1987,12/26/1987,1001.791048,330.5272319,56.85925249
2918,DJF,12,1987,12/27/1987,998.2488197,329.8251743,55.15358994
2919,DJF,12,1987,12/28/1987,998.0711951,327.8751272,55.56927912
2920,DJF,12,1987,12/29/1987,998.5554235,330.3538058,57.37804366
2921,DJF,12,1987,12/30/1987,1000.25318,330.7512378,55.6468614
2922,DJF,12,1987,12/31/1987,1000.643999,327.7461272,55.67392011
2923,DJF,1,1988,1/1/1988,997.7168784,334.5339423,59.42505492
